x1,x2,y1,y2
89997,0,148504,0
33116,0,95432,0
64480,5000,68000,0
30000,0,6500,0
65169,0,46808,0
6000,0,132404,0
80,0,700,0
4000,0,1000,0
64200,0,68550,0
64000,0,49400,0
70100,0,75300,0
30000,0,34997,0
324371,0,117821,0
25300,0,79664,0
156200,0,84948,0
52750,0,70052,0
0,0,0,0
106500,0,82500,0
1800,0,500,0
59500,7500,94000,0
900,0,13453,35000
71000,12471,59000,11000
88000,0,150000,400
10300,0,0,0
16400,1201,10528,0
0,0,650,0
67000,0,135000,0
23000,15000,36000,0
110000,0,104000,5500
154600,3500,203000,0
92000,0,110000,0
10200,8000,25500,0
27010,0,32000,0
325000,0,219726,0
186120,0,270800,0
44850,0,53000,1000
104700,0,200300,800
82305,0,206700,12777
67000,0,168252,0
16200,0,29300,32000
40655,0,67200,4500
19800,0,4950,0
35197,0,25000,0
340000,0,700000,0
76400,0,130000,2000
64193,0,130000,0
78300,0,115000,0
104000,0,145000,0
65933,135,85000,1600
118500,0,224000,0
22000,0,37152,0
99600,0,94300,0
68200,0,86182,0
118200,0,167000,0
18000,0,24500,4200
69553,0,72650,500
55000,0,79750,0
78000,0,93266,0
48000,0,41000,0
86700,0,322500,0
130000,0,123500,0
172880,0,134652,0
29000,0,37776,1000
43500,0,66500,4100
10296,0,76200,0
95500,0,77100,1300
490000,0,232200,0
57560,0,142100,0
145609,0,432488,0
60500,0,71300,0
74450,0,64506,0
49020,0,86700,0
5100,0,150,0
180000,5200,80000,3000
0,0,0,0
23550,0,99600,7600
36500,0,56022,0
56500,0,72000,0
20500,0,35000,0
11481,0,0,0
21000,0,28000,0
40000,16360,82500,0
14000,0,17000,0
40000,0,11000,0
236000,0,420100,0
20000,0,12000,5500
50000,0,39000,0
35000,0,400,0
25000,0,23000,0
14141,0,7550,0
213000,0,30000,0
197900,0,254000,0
122300,0,34732,0
88900,0,91300,0
53950,12009,69000,23000
1593,0,12900,0
57000,0,70400,0
85800,0,51200,0
30000,0,1500,0
53325,0,70862,0
19100,0,83000,0
42160,0,70500,2000
1193,125000,980,0
58200,0,22700,0
28600,0,30000,0
110000,0,155000,4100
0,0,4800,0
35200,0,49000,0
26000,0,70100,0
29918,30000,71000,3000
29610,0,104200,0
0,0,0,0
0,5000,0,0
29300,15000,56000,0
73800,17000,95563,0
26000,0,40000,0
63500,0,141300,0
135968,0,157037,0
2184,0,962,0
44302,0,82102,0
80000,0,47000,0
167640,0,164300,0
41480,38000,23268,0
57500,0,10200,0
94030,0,256006,0
63000,0,120000,0
4610,0,14000,0
78000,0,97100,44853
161400,0,135000,0
6800,0,18000,0
187500,1200,903000,3464
92000,2040,123000,0
105500,120,136200,6500
99000,0,70400,0
45500,0,61948,0
37290,0,4156,0
74500,0,65000,0
96000,40000,115000,30600
60460,0,57840,0
124800,300,152000,0
67750,30000,0,0
1200,0,0,0
25,0,125,0
10000,0,19000,0
73300,9000,69200,34000
35030,0,241200,0
60000,0,75000,0
14000,12000,30000,61500
65753,0,82511,0
78400,0,128000,0
108400,0,111420,0
80600,61100,40800,0
54000,25000,83900,98500
20000,0,39000,53882
99500,0,128016,0
48000,0,66000,0
25000,0,34394,6170
51000,0,73849,150
9320,0,42450,0
29000,22000,172,18000
29000,0,20830,200
29000,0,37500,0
103015,0,94000,0
30000,0,51000,0
27000,0,44500,400
80062,0,84032,0
95700,0,81000,0
9920,0,0,0
9000,0,27000,0
15631,0,43894,0
27866,16200,43202,0
18500,0,79900,0
92600,0,40400,0
47520,0,63200,0
56786,0,94000,0
50200,0,2200,0
125804,14000,150600,0
65000,5000,138050,6000
95000,0,112100,45500
-2000,0,6001,0
147027,0,58081,0
11000,0,15000,0
10000,0,30000,0
310000,0,480000,0
195000,0,380948,0
12000,0,0,0
126475,0,78930,0
40000,0,0,0
200000,0,176202,0
77050,0,115300,0
69800,0,82326,0
53100,13000,65300,5500
29500,0,32500,0
49864,468,41412,0
30000,0,41000,0
0,0,0,0
45000,0,74000,0
109100,30400,76000,0
20000,0,200,0
48000,0,77000,0
64300,0,41600,0
36000,0,47000,0
0,0,86900,5500
120000,120150,146500,0
45000,0,166450,0
1000,0,1200,0
63730,0,80200,26322
87000,0,128026,0
158926,0,20950,0
5177,0,27000,0
93000,0,118000,0
0,0,10200,0
0,0,52,0
7893,0,9400,0
74000,16000,61800,0
57478,0,82639,0
35000,0,124667,0
68900,0,97931,0
139700,0,202600,0
40300,0,71800,0
29400,0,38000,0
24000,5000,71250,900
90000,0,105948,0
0,0,6020,0
244400,0,2000,0
105200,26960,70012,45000
165000,0,13000,0
108300,7000,131000,0
32500,0,24500,0
80000,0,139052,0
76750,85000,95220,0
15000,0,13900,1500
84033,0,75000,0
22940,0,35900,0
45030,0,76761,0
123300,4100,177500,5500
73000,18000,75000,33200
50000,0,450,0
30800,2800,34360,5500
102000,2500,104800,18237
58319,0,13000,0
76600,0,110500,6000
17800,0,21000,0
41000,0,7349,0
49000,0,60000,0
179000,0,129000,0
74770,866,58897,0
0,0,0,0
14150,0,0,0
19500,0,23300,0
0,16000,300,5500
67272,0,78155,0
39000,0,40000,0
26500,0,31788,0
47500,28500,49000,0
73295,0,118196,0
31791,0,9581,0
29500,0,29900,0
62060,0,64000,0
64500,0,77000,0
43600,0,61276,0
24000,0,36005,0
95100,0,125100,1300
56500,0,67000,0
47500,400,300,7600
195000,0,243800,0
65000,0,77900,5500
61500,8075,76000,0
9800,0,5500,0
145620,0,137660,0
106000,75000,98800,93000
19500,0,26372,60000
27100,0,26000,0
35000,0,87000,0
29500,0,42000,1300
25933,0,335000,2920
16085,0,76018,0
80800,0,86527,0
55000,0,205000,0
4700,10000,34712,0
39350,0,48090,0
37000,0,55050,0
37400,0,67254,0
15718,0,28000,0
42823,0,46200,0
1600,0,1500,0
40809,0,30264,0
9000,0,101000,0
27500,0,85000,0
85000,0,145405,0
85035,0,41020,11000
14500,0,40000,0
142935,500,153300,44000
41546,0,36925,0
29000,0,28680,0
43500,0,50000,0
89000,0,135300,342
39317,0,82000,0
400,0,25,0
41900,0,52875,0
50000,0,67002,0
24500,3600,70000,0
45000,0,57600,0
0,0,100,0
0,0,72000,0
18485,0,9353,0
82000,0,45008,0
110000,0,111490,6300
76500,0,102146,0
107900,2000,223235,3900
169400,0,170250,2100
83930,0,108150,0
14094,0,14855,0
30160,2080,34150,5500
105182,0,245650,0
98000,0,132500,0
36000,0,25000,0
56000,40000,181600,0
21002,15000,30002,0
62000,0,96614,6000
16000,0,19020,0
116000,3800,53000,44000
93000,0,140100,0
88300,0,110450,0
55010,0,113000,0
62793,0,87227,0
71000,0,80300,0
65160,0,99000,0
37000,0,13614,0
2023,0,2300,0
53801,173,82462,2000
50250,0,100652,0
40000,0,36000,0
85700,0,186000,0
30500,0,12500,0
450000,0,164000,0
42000,9265,81281,0
46000,0,78350,0
98920,0,54800,0
82100,2000,107000,2400
87350,3200,119380,0
87803,1950,128220,3900
48100,0,66800,0
69200,0,145300,0
105180,10200,57614,0
59520,0,80150,0
1200,0,78,0
65000,7000,60000,6400
42950,1200,68500,3250
1200,0,6000,0
0,0,0,0
58624,0,72000,0
33000,600,25721,25000
7000,0,1800,0
21000,0,25000,0
5000,0,0,3000
0,3180,0,8500
40000,5000,26000,0
23000,0,23000,5500
30160,0,8000,0
32400,9607,28150,5500
4212,0,2700,0
65200,0,81500,0
8151,0,127958,1500
0,0,0,0
38360,0,49503,0
55000,0,71036,0
6000,0,0,0
28900,0,27540,0
60000,0,42000,0
16300,0,54075,0
54000,642,123871,0
97130,3000,97050,0
68401,0,69000,0
1593,0,7000,0
79000,0,154000,0
56000,0,56000,0
75000,7000,38000,5500
28000,0,2900,0
107500,9500,237000,18000
224000,3430,149130,3000
13000,0,200,0
20000,0,23300,0
30030,66000,34600,26000
108000,0,132000,0
140000,0,140100,0
140000,0,120000,110000
150600,0,136150,0
71800,0,150020,0
26300,0,81200,0
2300,0,21960,0
45000,6000,62000,49100
72000,3560,93200,0
80000,3600,89100,9500
20200,0,13100,0
51000,0,64000,0
102500,30000,143000,10000
181400,0,89252,300
98160,0,115500,0
93400,0,113200,3500
111197,0,265000,0
7300,0,50,5500
27200,0,31500,0
0,0,0,0
33800,0,9000,0
91000,18500,54000,52000
195870,0,281300,0
119000,0,133000,0
15400,0,26812,0
10400,0,22621,0
90000,0,129000,0
66000,0,-49400,0
68000,0,68000,0
23100,0,29300,0
195000,3900,165200,880
169500,0,243693,1019
27100,0,26150,0
11250,0,31600,5500
-16335,0,63893,0
39640,0,37500,0
90000,8500,148250,10500
35000,5000,49926,5500
0,0,0,0
100100,1500,74000,5000
103000,5000,88000,0
95000,0,157975,0
126600,0,139000,6000
110200,0,295800,0
70000,0,90000,0
31300,0,52000,0
47500,0,43000,0
47000,0,58000,0
36000,0,54928,0
64010,30800,40200,0
108000,0,100000,0
44030,0,500,0
124630,3000,190200,0
175500,3400,309011,2121
90050,0,162500,2000
12000,0,39000,0
204000,0,170500,0
-200,0,25450,0
60200,0,32800,0
160992,0,152000,0
41000,22000,85675,0
0,0,0,0
39600,0,71000,0
41000,0,80810,0
2450,0,2052,0
47180,0,69074,18000
35000,0,12210,0
142046,0,267595,0
42200,0,54465,0
45,0,0,0
37000,5000,22667,0
114212,0,127900,0
66000,0,79200,0
41593,0,89650,0
39000,0,88150,0
57700,0,72770,0
102800,1300,37100,2500
1000,0,0,0
21000,0,35000,0
17000,0,41000,4000
32000,0,36000,0
37000,0,25500,66500
4000,0,6000,0
35000,0,57538,0
55000,0,94500,0
11494,0,48276,0
80000,0,90100,0
53000,0,94500,0
65500,20500,104300,0
1000,0,4015,0
86730,0,103200,0
26100,0,48200,0
0,0,6000,4400
138700,7000,168276,6500
7000,0,10000,0
8000,0,51000,0
108500,0,232000,0
97700,0,144000,5500
117010,0,152100,0
214000,6000,193000,40000
46200,0,90250,3000
71741,2066,81852,0
0,0,20,0
70000,65000,96050,0
36504,40000,27300,96000
30000,0,45000,0
41000,0,63000,0
115000,0,129000,0
61000,0,8000,0
870000,4100,467000,800
269600,0,350800,0
130000,0,260000,0
47300,0,80002,0
706000,15000,2131500,2000
183000,1000,193000,0
60000,0,48000,0
76880,9160,15000,0
17000,0,41350,0
54553,8000,473200,0
323400,200,409200,0
420000,0,680150,0
103000,0,400000,80000
27000,0,109356,0
10920,0,36500,0
152500,5000,137500,0
0,0,150,0
57000,0,52000,18000
83000,15500,40000,8200
40050,0,73817,0
74500,123110,85650,0
1593,0,0,0
46000,5500,30000,5500
59920,0,82605,0
109000,0,165050,7000
301847,0,266500,300
95000,15000,89500,0
95000,0,173611,0
202000,0,146600,0
22000,0,20300,0
36000,7020,475000,0
209600,3000,241500,0
842000,0,150459,0
123500,0,72000,0
99000,0,50000,2000
18000,0,90000,0
68960,0,26200,0
121100,0,109200,0
175000,0,196200,0
500,0,0,0
42000,80000,32000,130000
0,0,80000,0
20000,24160,80000,11257
50000,0,20000,7600
17000,7000,97000,0
24826,5616,70000,20000
121403,0,94250,0
77000,0,70000,0
12000,0,6400,0
51050,0,151016,0
0,64200,6500,57000
31200,0,29000,0
61000,0,78050,4700
48150,0,86070,0
3480,0,0,0
2000,0,800,0
1593,0,3650,0
3400,0,50,0
28900,0,0,0
46000,0,106211,0
40000,0,69100,0
54000,0,82948,0
1593,0,6000,0
166600,0,219000,0
-44610,0,176000,0
151500,18000,144000,0
12000,11400,20000,12000
26550,8800,33830,0
21000,6700,60520,1200
7251,0,0,0
60000,0,101000,0
107000,0,92000,600
19000,0,24000,0
90000,0,155000,0
34400,0,65000,0
70400,0,103800,0
520,0,2000,0
0,0,0,0
24020,0,2600,0
5200,0,1100,0
118500,0,31630,0
0,0,250,0
67920,0,80058,0
40130,0,752,0
28800,11440,40000,0
17000,10000,64000,0
85400,0,133000,15000
96632,0,140674,0
207300,0,37000,0
275200,0,235200,0
49000,0,87500,0
0,5000,0,0
120000,0,108150,3000
44000,0,40406,0
3936,0,1264,0
63302,0,79218,0
40070,0,87000,0
85774,0,50908,0
84300,9000,87500,0
61810,0,97997,0
52000,0,75000,0
195000,0,486098,0
31650,0,23868,0
54100,9500,56359,0
0,0,0,0
92000,20000,115750,0
36000,0,44400,0
12844,0,0,0
8000,0,18000,5500
8500,0,2500,0
114160,0,175400,0
14000,0,61500,0
135000,0,54385,0
32000,0,30000,0
69000,0,104000,0
160100,5700,221700,0
59100,0,74000,11000
45400,0,51100,600
50000,0,77076,0
134530,1642,154338,2500
2715,0,15177,0
14000,0,8200,0
17000,0,23000,0
23000,0,30200,7920
48000,0,70800,0
16000,5916,20300,11257
39593,0,0,0
72000,0,56000,0
0,5000,0,0
0,300,13000,1100
14820,0,7712,0
95000,0,160252,10700
77552,0,109026,1500
26000,30700,34500,0
500,0,150,0
46060,0,82200,0
101030,0,30785,0
30000,0,9500,0
-3275,433,12200,0
11300,0,10200,0
127400,0,115480,4500
94090,0,113300,0
24000,0,48000,1350
29531,0,33546,0
28000,0,68000,0
38000,27000,15000,0
18200,0,1000,0
82200,0,88500,0
41637,0,60000,0
55000,0,62000,0
75400,0,33200,0
68500,0,118250,0
21000,0,1448,0
54200,0,92131,342
63000,0,56000,0
48000,0,55000,17830
18500,1900,31000,78920
38000,13000,54200,32000
65000,0,114000,0
0,0,84000,0
57000,0,98000,3000
107000,2000,132000,5500
0,0,0,0
30000,18000,21000,0
49500,1300,48100,3000
79600,0,87000,1000
4400,0,8000,0
8400,0,30150,0
70500,0,104000,0
209000,3968,202650,0
93000,7000,90650,0
58000,20000,41120,0
0,0,0,2500
15000,0,18000,0
14000,0,60500,0
7000,0,29000,0
34000,0,78508,3100
4403,0,2295,0
22180,0,63340,0
1632678,0,38000,0
4500,0,-10000,0
156400,0,250000,0
24500,433,24600,0
56500,0,65600,0
160030,0,135080,0
60600,18000,64550,10000
78600,0,85552,0
61900,0,108065,0
40000,0,37000,0
101200,0,13875,0
99200,70000,190000,0
63200,2711,35100,27000
37500,0,60000,0
68000,0,101000,2500
69000,5000,0,5500
400,0,650,0
58620,0,3012,0
70892,1500,97406,2100
37755,0,37475,0
128080,0,193500,0
0,0,0,0
60000,0,93400,0
37943,8415,44056,0
410200,0,56406,0
67095,0,97400,0
28000,300,47000,0
66581,1296,79127,5500
85500,0,122000,0
179071,0,85000,0
0,0,130,5500
63662,0,64759,0
12120,0,19020,10000
52000,0,19073,0
0,0,3000,0
85000,6000,34585,10000
60000,0,79653,0
40000,0,46000,0
2700,0,3264,0
49200,480,73000,3000
70000,0,36000,0
64980,0,56000,0
10810,24917,15835,40248
43420,0,55900,0
32500,0,94000,2000
90001,0,72000,4684
62140,0,80300,3000
75000,0,47750,0
48165,0,126000,21000
65766,0,57200,0
103700,0,-12500,0
56570,0,90000,0
93200,5000,7000,0
86200,0,73800,0
127000,0,76050,0
0,0,12300,4000
16012,0,70000,0
7943,0,4800,0
25000,0,28000,0
10300,0,9000,0
0,0,0,0
76300,0,105100,5500
40000,0,15000,0
32000,293000,110500,175000
109000,0,108189,0
48050,0,104380,0
91000,0,95650,0
0,0,140000,0
41016,0,80003,1038
71580,0,91200,0
14593,0,14000,0
79000,10000,63000,3480
25000,0,25000,0
2012,0,62100,0
130000,0,195000,0
19593,0,22650,0
152722,5433,54300,0
110000,0,142500,0
122400,4400,164600,0
118700,0,115708,0
113700,0,355000,0
0,1500,29100,18000
42100,0,50000,0
55000,0,81318,0
55,7282,77,0
464000,6400,499000,4000
163600,2550,226500,0
96200,0,31200,0
320600,0,840250,13360
140350,2500,124580,390
103000,0,118252,5900
111345,0,72870,0
122000,0,139800,0
114000,0,70000,0
52000,0,20,0
82125,0,90700,0
24893,0,3000,0
32100,25000,84600,0
77817,0,110000,0
16000,0,35000,0
49300,0,54000,0
156000,0,206300,4100
14000,15000,2300,0
2400,0,1644,0
31460,0,0,0
60500,0,30005,0
60200,0,95280,0
51000,0,125900,0
47000,0,40000,0
42000,29180,24500,8640
110540,0,130000,0
133700,0,183400,12500
90000,0,403020,27600
127000,4500,157252,5500
125000,0,100252,0
220000,4570,134272,0
500,0,650,117
138000,0,167000,0
10200,80000,37000,0
80500,0,142000,0
150500,0,579000,0
29400,0,8000,0
22000,0,28000,0
33920,0,45700,2500
38300,0,174400,0
126020,0,237752,0
37500,70000,6200,0
81000,0,108000,0
51000,0,61000,0
6950,0,0,0
76200,0,56000,0
53822,0,67047,0
21615,0,25000,0
50000,2200,133981,18809
53264,471,60526,5812
112000,0,101176,0
64780,0,97010,0
29000,0,35000,5500
25900,100,27440,5500
14000,27000,16000,0
23300,0,6000,0
14000,0,18000,0
37000,5000,73000,0
15000,0,18000,0
25130,0,45000,0
115000,0,29882,0
23000,5000,26040,0
2000,5000,13300,5500
2200,0,500,0
47944,0,90000,21200
52000,19000,110613,0
45000,0,0,0
27299,12810,29748,0
90820,7100,90902,7600
129300,1300,199048,20000
50000,0,48000,0
36148,0,52875,0
62000,0,79000,0
67056,10500,45163,0
137415,8800,160010,4200
0,0,100,0
2000,0,1000,0
60000,0,600,0
41000,0,54000,0
16560,0,0,0
13600,5000,3909,0
36000,0,103000,0
46000,0,93522,0
6000,0,2000,0
81900,1050,119150,1500
90000,10480,105000,20000
77500,0,124200,2100
11300,0,19300,0
75000,0,83000,0
74900,0,65000,0
135500,0,195550,0
3700,0,1800,0
523500,0,495000,0
162900,11500,281650,0
29160,10000,23006,0
60000,0,31000,25000
36500,0,23511,0
18500,0,37604,0
11000,0,32000,0
5100,0,5000,0
73000,0,98000,0
49000,18000,97006,0
75000,0,110010,0
26600,0,65000,7600
75000,14240,83004,0
26700,0,57000,0
-3100,0,102256,0
38000,0,73000,0
57000,0,72900,0
720,0,0,0
98060,12000,48100,13100
30060,12500,44000,5500
114000,0,104000,900
50200,45000,142200,0
60100,0,100000,0
14500,0,39600,0
36653,0,1200,0
39250,0,60170,0
276000,0,202000,4500
1710,0,0,0
88222,0,68030,0
77010,5800,96930,0
57410,0,121806,5100
37000,10000,37200,5500
47000,0,54000,0
12000,0,1600,0
1253,0,17017,0
35050,0,48050,0
95240,5263,109076,58009
139093,0,7000,0
100800,0,183192,2000
673000,20000,150000,87200
213410,4379,272500,770
81320,0,90000,0
-42968,9875,98470,0
0,0,0,0
79527,0,27700,0
22000,18000,600,0
22000,0,83000,0
44671,0,50300,2200
101000,0,4000,0
196593,0,128248,40
158000,0,201100,0
215000,0,241144,0
25366,0,17856,200
4530,0,16970,0
0,0,0,0
60600,0,25000,0
82560,0,133100,0
42100,0,86400,0
27732,0,290356,0
86200,0,107676,0
29150,0,45030,0
26900,0,57752,16000
59000,0,62000,11000
-59948,0,259500,0
131000,0,124000,0
400,0,0,0
38700,18000,130300,0
21653,0,24000,0
29775,0,46470,0
83000,0,45000,0
34600,0,49000,0
53006,0,71000,0
25800,0,19000,0
207600,0,462200,0
6400,0,289,0
172000,1200,264000,62090
172500,8000,177000,0
114000,2200,29869,30800
77500,0,99000,0
109000,0,197000,0
256500,0,330150,0
201600,0,124700,0
0,0,0,0
3650,0,650,0
2500,5000,25000,27000
62948,0,100000,0
0,30600,0,0
21000,0,29060,0
3664,0,0,0
42000,0,30000,0
10400,0,7800,0
11000,0,6240,0
24000,0,0,0
4100,0,0,0
66150,0,95480,0
39000,0,61300,0
42000,0,126030,0
60300,0,55300,0
82000,0,40000,0
5785,0,500,0
74925,0,103323,0
60633,899,71167,26600
74574,0,135126,7176
43000,2100,45318,0
28900,0,165500,0
1615,0,400,0
69158,2400,61477,18100
2600,0,120,0
111000,250,114362,40040
69300,20000,95100,3000
42000,0,50000,0
60000,0,40000,33000
30000,0,29000,0
12000,0,18000,0
46000,6800,41000,5000
42000,0,20000,0
92000,0,67000,0
71840,20130,69205,0
72400,0,91000,0
72700,39960,92550,0
49000,0,96000,0
91500,0,69500,0
38000,0,169100,0
18000,0,49470,0
1000,0,150,0
27000,0,36000,25000
80000,4400,113000,0
29250,5000,36605,6000
32000,4000,72000,0
38512,0,73000,0
17850,0,28600,0
33000,0,25100,21000
27400,0,40000,0
30300,8600,96100,16757
0,0,1000,0
27500,8000,23000,0
25800,5000,-33680,0
31000,0,45000,0
20000,0,45000,0
62400,11000,28252,10000
44060,0,58500,2000
56073,5000,108000,0
60000,0,69500,0
106000,6500,150252,26000
0,5000,3550,50000
119793,0,156048,0
54000,0,92999,0
10350,0,202533,600
0,0,650,0
67700,22000,173700,0
94040,0,109510,3000
50000,0,70000,0
40500,1200,10948,21000
48000,0,45000,7600
84,0,50,0
35000,0,55000,0
39506,0,37800,0
36000,0,175,0
80000,4000,103000,0
50000,0,73000,0
19500,0,45000,0
100,0,0,0
0,7000,0,5500
35898,0,40000,0
67500,6250,25000,0
0,16000,0,0
27020,0,39100,0
15000,0,17000,5500
15000,7000,10000,0
33360,29000,35000,44000
29565,0,0,13000
26330,0,48000,0
44000,0,52772,0
60500,0,69000,2400
66650,765,73300,15100
53034,0,82130,0
127200,16000,173000,0
103980,5000,18700,5700
48000,0,50000,0
63200,10200,62000,17500
20500,0,2800,0
32000,5000,65000,5500
0,0,0,0
70100,0,92800,0
79000,14160,10000,8710
6060,0,37185,0
112000,0,99699,0
64000,0,96050,20
50500,17350,36000,26000
22000,0,30000,0
18200,5000,26104,0
73000,0,0,0
150000,0,65252,0
16230,0,32450,0
34600,0,48040,0
22000,0,100000,0
52460,0,58810,0
2400,0,650,0
45811,7000,51000,5500
50000,0,57454,0
51000,5000,22000,0
7180,0,0,7600
103600,0,76458,0
38500,0,20000,0
32000,0,500,0
18000,0,0,0
0,0,1500,0
64600,0,88252,99
0,0,7560,0
22096,0,35300,0
19000,3000,48000,0
119500,16500,104200,5500
31000,0,22300,0
72000,2150,150000,0
73000,0,93000,0
0,0,500,0
28000,0,75000,0
110000,0,146000,0
8400,0,8700,0
66735,0,11028,0
180000,0,160252,0
89000,0,100100,0
70500,0,16000,0
132874,0,1533,0
120964,203,224982,10520
61000,0,1191,0
1000,0,6120,0
92900,0,55234,0
65811,0,99500,120000
47800,0,65800,0
22000,5000,30900,0
15193,0,21000,0
65500,0,142075,0
18000,0,19500,9100
164941,434,133966,5526
13000,0,11000,0
0,0,0,0
78100,0,113260,0
230000,10700,670670,0
85200,30,138368,520
200,0,5150,0
29400,10913,54100,5500
49000,0,44200,0
34218,0,50150,0
