x1,x2,y1,y2
7300,0,25000,0
55600,0,34000,2000
62000,0,71252,0
15000,0,151689,0
99312,9300,201000,90000
73000,0,96000,0
25900,0,58500,0
11000,0,59800,0
137000,0,107000,0
66700,0,103200,0
82150,5000,84200,0
96000,0,152000,0
72000,0,61200,10200
0,0,0,0
52000,21000,50000,17000
12000,0,13800,0
77000,12000,43207,0
150000,0,0,0
24000,0,50000,0
38000,0,47000,0
59833,0,140000,0
22000,0,0,0
36800,0,77160,0
36000,12000,29000,0
19000,0,30010,10300
21536,0,39000,0
14000,0,0,0
79200,0,52325,0
0,5000,150,16500
93200,300,110010,11000
99900,0,113676,0
5000,0,1200,0
92196,5000,72529,5500
3000,0,29500,0
52550,34000,66504,600
23000,10000,31000,24100
46000,5000,51000,7600
35000,0,43000,0
123254,26000,126300,0
37900,0,48400,0
88495,0,122500,0
19500,0,6100,0
89220,1500,95020,5000
17000,6000,38979,0
0,0,0,5500
13000,5000,0,22000
93795,0,102339,0
41700,0,54000,3120
0,40000,0,0
6000,0,0,0
41500,5000,32600,0
93400,33150,105000,0
45100,0,83000,0
21000,0,35048,0
1100,0,0,0
54,0,47,0
150,0,650,0
0,0,0,0
45500,0,60000,0
4000,0,26350,0
33900,200,55804,400
149135,2765,89995,0
170000,12400,268130,2600
11000,0,6000,15000
28000,0,60000,0
29000,0,17600,0
0,0,0,0
95400,27000,116400,20700
97700,0,36350,0
141200,0,169300,800
1200,62000,12130,0
5700,6640,10700,0
42000,0,54000,10500
42100,0,79785,0
22000,0,29000,0
33100,34000,52000,0
23000,0,50000,0
80000,0,78600,0
17850,0,16122,0
37575,0,28850,0
19600,0,5350,0
64800,0,166798,0
25000,0,2767,0
228000,300,288000,13000
144000,2000,211700,0
77300,0,99219,0
29400,0,93000,0
1364300,1300,191400,25000
10375,5000,7228,0
1593,0,500,0
128500,7032,133300,11000
602867,0,165229,7000
60000,0,650,0
30160,5000,27700,0
8000,0,0,0
50000,0,100000,0
15045,15000,29001,0
17000,0,29000,5500
88000,0,65030,0
125000,2980,114797,1000
35000,0,48174,0
45000,0,80000,0
20500,0,33000,0
52160,5000,61050,0
450,0,3184,0
17500,0,9107,0
100,0,200,0
94000,30000,116260,200
67000,0,7250,0
38000,0,73000,0
32400,0,47000,0
45819,0,55000,70000
0,0,0,0
32000,0,48043,0
53000,0,64000,0
19600,0,53500,0
36000,0,62000,0
62400,5000,214000,45025
51000,8840,33000,24000
40000,0,76000,0
88140,0,58200,0
30307,0,71299,0
6600,0,29600,0
42985,0,92400,0
8000,0,11000,7600
37000,0,5500,0
144000,1500,124042,5500
89500,0,146000,0
45600,0,178000,5000
20000,28000,7000,0
1500,0,150,0
15245,0,14500,0
105000,4000,76860,46000
350,0,340,0
23850,0,14000,0
26000,0,28000,0
66400,0,84400,0
59600,17160,92000,22000
149650,0,79182,0
34553,0,52192,0
4352,0,3455,0
62000,0,71800,0
29550,0,35000,0
86000,700,94618,30846
30000,0,14000,0
85100,0,123000,1000
26186,0,47000,0
8000,0,0,0
41046,0,66586,0
23000,0,0,0
44200,400,46700,0
33800,630,56000,0
60150,0,58050,0
0,0,12,0
71200,4360,110017,17000
3747,0,3030,0
105000,75000,141000,0
70000,7400,95000,59500
63000,700,77143,50
78000,0,114000,0
96000,8600,96600,7600
83200,0,102000,0
4250,0,42020,250
5000,45000,3252,25117
120800,0,167500,0
70222,4240,96677,120
105020,0,136000,0
228000,30000,289000,0
65000,0,0,0
80000,0,110000,0
93000,0,114100,5000
155000,0,230005,0
125400,5000,193268,0
41500,0,68000,0
132000,0,133000,0
2400,9160,2400,0
26000,55000,17000,0
98020,10840,108000,26000
6600,0,4800,0
24000,0,60,0
80000,55000,27000,0
70500,0,164500,0
54983,0,49552,5500
132600,0,127700,0
25200,30000,28370,0
45150,0,50400,0
97900,5000,127173,0
50450,0,54650,0
28400,0,78000,0
113300,0,287997,0
46000,0,70000,0
13000,0,150,0
56200,36000,61000,30000
38500,0,2300,0
80000,0,98000,75000
15000,0,95000,0
124886,0,5500,0
98200,26000,98300,0
2400,0,500,0
35493,0,10000,0
41000,0,0,0
69000,0,35000,0
32000,0,36000,0
16000,0,94000,0
114400,0,127000,0
105500,0,80000,0
61353,0,50472,0
33353,0,40000,0
35000,0,14000,0
131200,0,207400,0
10600,0,110800,0
90850,900,400000,0
120529,81,101970,0
103748,0,165416,0
49582,0,64433,0
7200,0,16198,0
497300,0,155900,12000
50499,0,10410,0
223850,0,80901,0
92100,0,155100,0
17500,0,58100,3383
128000,0,66000,0
120500,0,275200,0
8250,0,20500,10100
82500,0,12200,0
88000,0,81016,0
23000,0,18000,0
8085,19000,1630,20800
6400,0,6000,0
149400,0,82000,0
225000,0,307000,0
96996,0,132519,0
2800,0,34000,0
61000,0,230168,0
1333,0,11847,0
80400,0,54000,0
10755,0,28903,5500
118000,85000,107410,0
114000,0,80000,0
58545,0,77000,0
58420,0,60050,0
123000,5000,149817,0
35000,0,27700,0
152600,0,194000,0
160400,1900,153000,0
145346,1600,232816,0
17700,0,14263,0
64450,0,69500,0
106200,0,95000,0
71500,0,85000,0
62593,0,73194,0
92,0,0,0
23500,0,0,0
7280,16406,3750,0
44610,0,62050,0
22015,0,539,0
7500,0,55186,0
59500,13000,146215,0
49000,0,27000,0
54000,0,58724,0
2300,0,0,0
25000,0,24000,0
38000,8000,45020,0
749000,0,1055000,0
100680,0,119300,0
21015,0,25008,0
173000,16000,242250,0
21020,0,24000,2700
77000,0,54200,0
65000,0,92042,0
45600,0,60878,0
25000,0,57871,0
10960,0,1000,0
5000,0,39000,0
52500,0,98052,42900
76400,0,7100,0
56000,25000,120000,0
166600,0,100100,0
96000,0,134648,0
30000,0,10010,0
57500,0,61000,0
17000,53000,32000,300
32000,5000,50000,0
50000,0,59000,0
74083,0,37600,0
400,0,5500,0
13931,0,1984,0
8500,0,10200,5500
62175,0,145550,0
34150,0,66000,0
59000,0,30000,0
137500,0,184000,2000
7100,0,24000,0
30000,0,22161,0
63706,0,91025,0
0,0,0,0
38800,1500,31000,0
53000,0,55200,0
38000,0,71000,0
60000,0,105500,0
58010,7600,78050,0
62936,0,62900,0
145000,1500,283400,0
20000,0,5,0
28010,0,132026,0
34120,0,83000,0
11000,0,14000,0
256447,2200,89448,45200
121713,0,160000,0
0,0,200,0
31476,9200,32250,0
19000,9762,25150,1200
18000,3300,0,18000
24400,0,6000,0
42500,0,70000,0
0,0,150,0
40540,0,0,0
43800,0,43200,0
0,0,39056,0
32000,34500,130000,0
30000,0,37000,0
0,32000,9300,40000
13855,5000,500,5500
13200,0,23149,0
200000,9400,245000,0
2000,0,8300,0
32337,0,148740,7750
428553,11360,299723,0
5282,0,3798,0
85380,1400,140040,0
47800,0,36750,0
45000,0,24700,0
7360,0,1000,0
89946,9082,71636,0
62326,0,75726,0
45350,0,111000,0
32000,0,2650,0
48500,0,36036,0
48736,0,28028,7300
77000,0,67000,0
54000,8000,53850,0
30160,0,15830,0
4200,0,0,0
87500,0,83400,0
73200,31000,137130,0
59000,0,105080,0
8500,0,800,0
62210,0,86046,1100
67000,0,116000,0
57000,0,11100,0
40000,0,60000,0
58075,5160,41300,0
4800,0,2500,0
17800,33800,25000,0
24000,0,48000,0
54500,0,48000,0
14000,0,20000,0
65000,616,73000,20757
75,0,0,0
113000,2000,82000,0
128500,0,212000,5000
66700,0,78752,0
80000,0,112000,0
50500,0,96252,0
45951,0,63124,0
19700,0,4440,0
47266,0,54648,0
2154,0,1852,0
15500,0,19000,0
9500,5000,20000,0
42000,0,45250,0
55000,1200,32023,2000
26000,0,54200,0
54000,0,66000,0
37600,0,49500,0
18200,0,20000,0
48000,0,39500,7600
30000,0,1500,5500
8000,0,4000,7600
92250,0,127500,400
480000,0,650,0
65118,0,84252,5115
576,0,40,0
36000,0,45800,0
14000,0,25800,0
70000,0,52200,0
0,0,0,0
15000,0,10040,0
3940,0,5150,0
133334,4352,124808,0
43000,100,68200,1450
19800,0,14500,0
8593,0,42650,0
22200,0,24660,0
12000,0,19000,0
107393,0,150835,0
9000,0,89300,0
33000,0,54000,5700
15000,0,25000,16600
69000,0,47000,0
35000,0,160252,0
0,5000,0,0
135460,0,135004,4000
0,0,0,0
400,0,1100,0
37803,0,37664,0
96010,0,65000,0
88000,0,108000,0
153000,0,158000,0
34000,0,48000,0
122241,31000,112650,0
90230,0,90030,0
37800,20000,48950,0
0,0,32000,0
121600,0,48090,0
43000,0,85000,0
79400,0,64855,0
11400,0,81236,0
1391,0,30,0
53200,0,70200,0
81658,0,75627,2730
90000,0,111500,0
11400,0,7901,0
114400,0,145000,0
31075,0,33300,0
250,0,650,0
45000,0,58000,0
8100,0,125429,6000
280800,0,400000,0
63073,0,10740,0
102450,0,138300,0
125000,0,200000,8000
0,7000,20,0
3000,0,55000,0
65146,5500,91730,0
207000,0,122000,0
7240,0,30020,0
110000,0,105396,0
342600,0,185000,0
72000,0,139500,0
65925,0,62520,0
128650,0,125045,0
57000,0,77000,0
36000,0,800,0
111250,0,49076,0
50050,0,53620,0
55750,0,99000,0
42000,0,59083,61000
14400,0,0,0
116500,7600,167200,0
0,0,17130,0
29000,0,24090,250
87493,0,131825,10
58000,0,36800,0
0,0,0,0
122000,824,132022,27600
37932,0,34000,0
65470,0,78100,0
0,0,30800,0
4200,5000,2500,5500
74030,1000,78000,0
74000,0,92000,0
4332,0,42500,6000
0,0,48000,0
36000,0,51000,0
76000,20200,90252,13100
66000,0,56000,0
400,0,2250,0
36010,0,35000,25000
66843,17699,80086,5072
47688,0,46700,0
80000,0,76000,0
58500,0,60000,0
20716,0,59900,0
11400,26976,11096,27236
43532,8473,55874,0
300,0,150,0
300000,2000,252000,0
123000,0,108054,0
395000,0,551000,5600
148000,0,259500,0
7200,5000,0,23963
1060000,0,1065000,1800
0,0,0,0
240900,0,410300,0
18000,40000,23500,0
54100,16300,32100,0
86600,0,101626,2500
60000,0,80100,0
74000,320,99036,0
0,0,0,0
64000,0,68800,0
94000,0,157228,0
10350,16640,0,0
229000,3640,591000,0
25547,0,28000,0
68800,20000,92300,0
9000,5000,12022,280
5162,0,1974,0
33900,0,42053,0
4593,0,10992,0
87000,3800,116800,6000
47000,0,24000,0
4418,0,22000,0
53000,0,99300,0
545181,0,60000,0
232000,0,168000,8000
0,0,0,0
33000,0,39035,0
34000,0,53000,0
0,0,0,0
75000,0,132363,0
54300,0,73955,0
10020,0,15002,0
93000,5000,96000,0
800,0,0,11020
18700,32000,4000,45000
67000,2450,107500,30000
16000,32432,12000,0
15000,0,4700,0
58400,0,74120,0
89550,0,99900,75
9148,0,3000,0
58500,0,65500,0
86100,0,113300,0
25702,0,3000,0
45,0,1300,0
32000,0,47600,0
157000,0,227000,0
35000,0,67000,0
31050,0,40800,0
64100,0,231504,0
56000,0,73000,1500
58000,0,101000,0
240,16820,2000,17100
76000,0,1075,0
46000,7000,39300,0
0,0,120,0
110000,657,91000,38900
112200,0,85300,0
88100,0,80998,0
94000,0,153000,2500
18100,0,550,0
155219,0,507000,0
0,0,0,0
37000,0,47278,0
25200,5000,25943,0
12666,0,7080,0
26240,0,33607,0
56200,0,68076,0
0,0,0,0
128000,0,147714,0
30000,8200,0,11000
72000,0,77248,0
420500,0,810500,0
330000,5600,166030,5500
80300,4400,89050,0
187000,50000,140000,0
120500,0,355000,27500
62000,0,35000,0
83000,0,217400,0
39000,0,127600,0
482023,0,5003,0
12100,0,40200,0
56900,5000,149124,3000
44000,0,63000,18200
60000,0,40000,0
95000,2000,370010,4000
2000,0,1200,0
132800,12000,103700,100000
1193,0,650,0
15500,0,29822,0
150500,0,18000,0
161000,0,193500,0
117900,0,177700,0
93200,0,7302,0
125300,0,151080,600
20000,0,28000,0
402000,0,340000,0
63000,25000,10500,7600
7390,0,1200,0
1243,0,650,0
96905,0,122200,0
170100,0,95170,11000
112800,0,100252,0
79700,0,54000,0
1593,0,500,0
154400,5300,208000,0
266000,0,2500,0
12070,0,0,0
107700,0,55000,0
251400,0,181098,2000
41300,0,500,0
58000,0,80000,0
45000,0,80820,0
33160,0,48000,0
90591,9234,83526,600
63100,5000,90050,0
22920,80800,74679,0
37000,0,104002,0
15000,0,10000,0
60000,0,77000,0
40300,0,137000,0
15400,0,30900,0
97000,0,90652,0
16070,0,83500,0
60000,6000,72600,0
58473,0,40000,0
9000,0,8000,0
32222,0,59997,0
17400,7000,65675,0
47300,0,87000,0
82600,0,146850,1600
137020,0,178506,0
54500,0,133260,0
43000,0,66497,0
60800,0,36097,0
50570,0,40830,0
0,0,7000,0
63700,0,197362,0
88000,5700,107200,25000
57200,8000,51600,7000
64300,0,68000,9960
6500,0,5150,0
49300,0,59040,0
51400,0,50020,1600
38380,0,49000,0
56000,0,67000,0
66400,0,83040,0
65000,0,94020,0
50000,0,700,0
15000,0,39000,0
100000,0,77900,0
18000,0,30000,0
30160,0,32000,0
69700,600,101000,600
232193,0,204800,5500
49760,0,21078,0
33000,0,33000,0
61969,0,54500,0
46150,0,220,600
30762,0,235202,0
38000,3300,0,5500
52000,0,50500,0
35000,7000,42000,4860
66000,1000,82700,10460
1770,0,1944,0
150393,0,245700,0
46000,0,49300,400
62690,0,99000,0
29339,0,53100,0
50900,0,50000,0
55000,0,47000,0
15000,0,199768,0
60025,0,90006,0
109100,0,67000,0
400,0,650,0
242900,0,263600,27300
75690,2340,121100,0
31500,65000,36200,80000
75765,0,110000,4000
57000,0,76000,4400
45800,0,2660,0
68000,0,83200,0
227500,0,260000,0
248300,0,175000,0
50000,0,167000,0
0,0,9600,0
13000,0,14600,0
56180,6000,135800,89450
63655,0,44128,0
130000,0,158000,0
72000,0,500,0
46400,7000,50150,21000
23800,0,54000,0
85650,0,155955,0
3000,0,3400,0
87144,0,23600,13100
128900,0,38424,0
0,0,0,0
0,0,0,0
0,0,0,0
25000,0,4000,9159
70000,0,36700,5500
60000,0,38000,0
26000,0,29000,5500
1000,0,100,0
6086,0,243,0
39360,0,68506,0
28038,0,53020,0
25410,0,96000,0
81800,0,81700,0
14275,0,12350,0
14450,0,20400,0
80620,800,98748,12157
48590,0,87110,14000
22500,0,106100,0
185000,20000,123828,0
125000,0,123000,0
188370,0,750240,0
14050,0,265948,0
125600,0,260500,0
0,0,0,0
25000,5760,31000,0
96000,5000,40000,0
18500,0,37500,0
14000,0,21500,0
20784,5000,25000,5500
28000,0,30000,0
37300,0,60000,0
19000,10000,25000,0
26000,0,30000,0
0,27464,0,0
33000,2880,43000,5500
19000,0,0,2000
0,0,0,7600
15400,0,20563,0
36193,0,34308,0
81300,0,102000,300
68880,7000,60500,0
16000,0,0,0
64500,0,101000,0
0,2000,32,0
122000,2700,169050,4000
115500,0,120464,0
26400,0,37500,0
97400,0,78416,0
50230,40000,100100,0
1593,0,5000,0
0,5000,0,0
21000,0,0,0
20000,0,13000,0
65000,0,77252,0
0,0,0,0
74880,0,127500,0
20000,0,29000,5500
50000,0,77100,0
1593,0,0,0
83039,5500,81000,0
157290,4100,310730,6000
45800,0,108800,0
40000,0,16000,0
90000,0,27000,5000
24618,0,43000,0
23000,0,0,0
700,0,0,0
71000,3500,5000,0
98000,0,197500,0
24000,0,24000,0
58000,0,102100,0
4840,0,0,0
77600,0,97120,0
62000,0,59000,0
33075,0,101150,0
93750,0,142000,0
54110,0,62566,0
4591,0,36,0
64640,2000,189200,0
98000,0,150988,0
39000,0,50200,0
98660,0,137010,0
65869,0,58000,0
30200,26000,70200,0
4800,0,643000,5000
0,0,0,0
500,0,604,0
119400,1950,80250,2700
127525,0,211500,0
8500,0,9000,0
66098,3956,165664,5159
61600,0,105593,0
120000,0,201600,3100
0,0,0,0
17000,14600,16000,18600
25135,7796,13000,0
51801,0,74074,7600
76800,0,50000,0
17000,0,38000,0
25000,0,41200,0
49000,529,112000,20263
100000,1100,105000,11000
41350,0,52500,0
90600,0,110800,0
42000,0,78000,0
59000,0,69000,0
46500,0,3935,0
60188,0,51252,0
67000,0,103657,0
0,0,5400,0
24000,0,16346,0
70000,0,62120,0
41000,10000,8900,0
48016,1500,61267,8500
25650,0,29840,0
30000,0,37000,0
75000,0,295352,0
102000,0,146100,11257
8500,0,34100,0
10000,0,25492,0
16000,0,63300,0
152000,15760,114608,0
29200,0,29000,0
81100,0,108000,0
43500,0,63010,0
36000,12120,22000,0
52160,0,63500,0
22073,0,29200,0
3328,28000,0,11000
108000,0,144000,0
70400,0,82000,0
36000,0,0,5500
46000,0,35040,0
74450,0,80460,0
181500,0,190000,0
83000,0,193000,0
88950,31200,132000,5500
90000,0,163070,0
187400,0,181500,0
60100,0,145000,0
4587,0,14000,0
43200,0,60000,0
0,0,800,0
4000,0,0,0
80500,0,105200,0
60030,0,86916,0
0,0,750,0
24060,0,26320,600
66000,6832,206000,40552
18500,0,10673,0
45400,0,8000,0
12000,0,13000,0
70000,0,33000,0
28000,0,24000,13000
39024,0,37000,0
90000,16500,50000,0
114500,16780,117300,0
20000,0,27000,8520
375,0,200,19200
47000,11700,60000,0
18416,2500,31000,5300
133300,50,262500,0
73000,0,40600,0
34000,19000,48000,0
98048,0,341216,0
59000,3000,75358,0
24000,0,40000,0
40000,7000,35000,0
67300,0,67000,0
169800,0,170186,0
10000,0,41000,0
27020,0,59100,0
70000,0,99000,0
10320,0,0,0
57100,0,94100,41200
16000,0,24200,22000
11000,0,0,0
13000,0,5800,1800
42000,0,128000,0
5491,0,24000,0
4000,0,3000,5500
27000,0,36700,0
26000,24000,0,49920
67000,2880,50000,0
45500,0,975,0
98000,800,95300,5000
78000,0,85000,1500
87000,0,98800,0
13800,0,11000,0
92000,0,120050,100600
46200,10000,59931,0
53600,0,53400,0
24000,0,120000,0
65000,6500,76100,0
-13000,0,0,0
9600,0,8111,0
42745,0,44000,0
93314,0,108000,0
37180,0,48150,0
17000,0,0,0
38000,1200,1000,0
10079,0,0,5000
24000,0,23000,6700
23000,0,80150,0
20000,22000,0,0
79400,0,20000,0
175000,0,389000,0
167200,27000,7200,0
0,5000,2000,0
18070,0,25000,0
8993,0,7850,0
45100,0,73100,0
37093,0,103036,0
56593,0,60050,0
6500,0,30750,0
92500,3250,91000,0
1200,0,1000,0
36000,0,1400,0
95100,0,235070,700
36000,0,48010,0
50000,0,12000,0
90600,0,56200,0
5938,0,1100,0
40000,3400,176000,0
45060,0,54050,0
30040,0,15100,0
190000,7600,205000,0
95200,0,125000,0
31161,0,26000,0
128000,0,107500,0
83900,0,99800,0
27773,0,38000,13000
67200,0,90200,8000
8680,0,43500,0
32000,12000,41000,0
0,0,0,0
99950,0,161000,5500
83498,0,160000,0
31740,0,45000,0
11150,5000,5000,0
14000,0,50500,0
0,0,60,0
25800,3400,33000,15100
145040,0,0,11000
92000,0,154076,12000
9876,0,11000,0
79700,0,34410,0
45000,45460,86000,0
30000,18545,40000,0
19000,0,46000,0
15766,0,42000,0
10244,0,1500,0
29560,0,52000,0
53160,0,39250,3500
9000,0,5350,200
1193,5000,368,5500
6058,0,6356,0
86000,0,52108,0
60000,30000,48000,0
72357,0,59759,0
14700,14000,19500,24000
3384,0,9240,0
16000,0,28500,0
41000,0,48000,0
49299,0,65000,0
40000,0,61500,0
0,0,0,0
90400,0,75000,0
55100,0,117316,0
34500,0,48000,0
76000,0,96000,0
96025,0,120020,0
59000,0,73210,0
34875,0,50000,0
60882,0,81000,8000
26,0,300,0
69753,790,78776,13100
56000,0,60000,18900
32500,0,44024,0
74623,0,65445,0
45500,0,31150,0
17000,0,52700,0
42000,0,81500,0
10000,0,0,0
54000,7000,76000,5500
56000,3000,72500,0
31525,0,62000,0
0,0,0,0
111000,0,197000,0
85700,2000,405200,2000
94320,0,104800,0
182600,17600,20200,0
54144,0,140252,0
325270,600,42000,0
723037,0,120000,0
100025,0,105175,0
150400,0,310000,2600
50000,0,3000,0
88000,0,124000,250
34800,5000,52600,6000
94800,0,131350,0
32000,0,94621,0
107400,0,201200,1500
121393,0,0,0
32000,0,86500,0
30200,0,47000,0
25400,0,36000,0
47000,12000,86810,28080
35422,9000,16878,40981
35000,0,10,5500
21000,5000,13507,0
0,0,19000,0
51000,0,52131,0
35000,0,0,0
24000,0,33000,0
57440,0,60500,3800
108560,6000,92200,0
100200,0,137400,0
52160,0,95000,0
33400,0,23000,0
65000,0,110000,0
26000,0,70000,0
0,0,0,0
124766,0,386700,0
6800,0,48000,0
90600,0,36848,0
1643,0,9156,0
23000,0,34000,0
40000,0,26000,0
69889,0,68042,5500
84506,0,50252,0
57500,0,41600,0
103023,0,120060,0
64025,0,118252,0
68200,0,100090,0
36500,24000,32000,0
39200,0,45000,35000
64635,0,165300,5500
93575,0,111300,1200
55000,0,88100,0
119600,2070,150562,30280
15,0,650,0
0,0,300,0
124500,2200,203000,0
31013,0,81600,0
192000,0,415000,0
98300,1400,134200,14757
53415,2400,72092,18500
62000,0,70000,300
38250,0,33073,0
120000,20000,135200,20000
0,0,0,0
9000,0,30000,0
60000,0,75000,0
48000,0,131000,0
1593,0,1252,0
99020,0,110300,0
8200,0,5800,0
81000,0,140100,5500
25000,0,4500,0
48000,0,115300,0
36000,0,0,0
0,0,0,0
46500,0,57000,0
400,0,650,0
109852,0,80200,0
0,0,1000,0
6006,0,34036,0
31500,0,49035,7600
58000,0,55100,0
60070,0,34006,0
61900,0,70000,0
29250,5800,41202,0
12300,0,10000,0
52000,19200,60000,40000
78799,0,92352,5646
12000,0,0,0
87000,0,50000,0
45000,0,49500,0
0,0,1920,0
20000,0,43000,0
79090,0,124000,0
-3204,0,268,0
83175,0,137234,0
82063,54000,98036,0
42593,0,97218,0
56000,0,32000,0
140000,0,78580,1500
51193,0,77639,0
74000,0,103576,0
24000,1498,30000,5500
79000,2300,87000,10000
1593,0,5650,0
74000,0,107000,0
12000,0,885,0
69000,0,52100,0
32000,41497,51500,18000
80000,28000,102000,0
23000,17000,101000,0
33000,0,61000,0
56000,0,60000,0
74000,0,92000,0
35000,0,73432,0
51962,0,72152,0
70000,0,85100,0
15,0,15,0
158020,0,20000,0
34036,9128,50558,0
44900,24100,53800,0
52300,0,72000,0
33000,300,57360,0
1593,0,650,0
0,0,0,0
43559,0,47907,0
90000,0,72000,0
91800,0,150000,0
42010,0,53431,9207
36200,0,61150,0
8500,0,30000,0
99500,0,85012,0
0,0,5548,0
12000,0,22000,0
30160,0,34000,0
108200,0,150,0
81600,1000,55152,0
61000,0,66740,0
60796,2000,73409,11257
70000,10000,63500,0
20000,0,39404,0
83500,0,93695,0
24000,0,19000,0
1200,0,0,0
82000,0,96090,0
295100,7200,87063,0
