x1,x2,y1,y2
107000,0,90000,7600
17000,0,23000,0
28000,0,82000,0
60040,24000,110050,0
68100,0,90000,0
37040,0,21000,0
39000,0,59000,0
53100,11000,62450,0
79718,0,68100,0
37700,0,40000,0
33600,0,109800,0
28070,0,72789,0
119000,18000,314600,0
62693,0,67400,0
277752,38890,108720,23000
48900,0,60528,0
74600,5000,200700,0
66080,0,42276,0
72800,0,49500,700
48350,0,226050,0
32000,42739,67439,44000
87958,16422,151046,59654
23000,0,46000,0
67500,0,120500,0
41300,0,46400,0
142900,0,203600,0
41056,0,44450,0
34000,0,38000,0
140000,2000,159700,0
19000,0,42000,0
345000,0,295000,0
228000,0,302000,0
122700,750,203000,6600
93012,0,135000,0
82500,0,104000,0
29000,5000,4800,0
42085,0,51500,0
27400,42000,48300,0
22000,0,19815,0
19000,0,24700,0
3000,0,3200,0
15350,0,16000,0
76000,0,63000,0
84000,0,18300,0
23000,0,12648,0
127000,0,80100,0
18200,0,123356,0
39083,0,8823,0
13000,0,4500,0
75400,0,114048,0
15200,0,16000,0
75300,0,110000,0
0,0,0,0
650,0,0,0
0,0,0,0
33500,0,46000,3000
220,0,49,0
138150,12000,213200,2000
34000,0,43000,0
19000,0,27000,0
44743,0,78179,14140
62000,0,90900,0
0,0,0,0
8500,16000,16000,11000
41000,0,60000,0
59500,0,147000,0
54000,0,237950,0
8793,0,8858,0
2540,0,1750,0
25000,40000,25000,0
1800,5000,300,0
12000,0,60000,0
51500,0,18000,0
48050,0,43150,0
31200,0,71920,0
120000,0,120000,7200
206300,0,238100,0
93400,0,123000,0
0,14479,0,0
28000,0,43150,0
50600,12000,58107,0
40000,0,24450,0
102000,0,28900,5000
38000,0,65069,0
51000,8000,54500,0
30000,0,47000,5500
33850,0,74500,0
41900,0,12488,0
15274,0,46000,0
9000,0,51000,0
29500,0,32000,0
44500,0,130000,0
28000,0,10670,0
45300,0,109000,0
73045,0,90100,0
34020,0,84000,0
53484,0,143050,0
19000,0,36000,0
93568,0,67200,0
0,49040,2300,0
63007,0,92760,0
0,0,6000,1000
20000,0,25000,0
3900,0,18000,0
0,40000,7804,5500
22000,0,28240,0
0,0,0,5500
55112,0,69403,0
46000,0,32000,0
82100,0,161200,9000
38570,0,52010,35756
18000,0,18000,0
114140,43,134640,4000
111000,29500,51000,20000
136200,19000,160500,0
51100,0,46360,0
3000,0,0,0
102160,0,124000,11500
30830,7540,35499,3600
187800,25000,18200,0
33365,5500,54000,0
69000,0,75430,0
80040,0,186725,0
0,0,0,0
113,0,16,0
34900,989,35000,18500
17000,0,36000,0
84250,3300,91830,0
0,0,0,0
38758,0,43965,0
23000,26000,0,0
25000,0,37900,0
3000,2000,13600,0
11500,0,13000,0
105000,5000,156280,0
117700,6500,214886,5500
21000,36000,26100,31500
47260,0,47000,0
68100,0,83307,0
69020,0,72050,0
70150,0,72441,0
26200,0,42252,0
16750,0,0,0
31500,7000,40000,0
0,5000,0,0
12000,0,0,0
8690,0,32000,0
6000,17000,0,0
66000,0,61060,0
23000,0,63450,0
6293,0,8320,0
123331,0,97900,250
72500,0,88500,0
77802,0,30000,0
97020,0,149564,0
283,0,194,0
16000,600,10000,0
47000,14000,46000,0
25700,0,39000,0
75500,3280,166087,19000
40000,0,49000,0
43000,0,52200,0
5000,0,45000,0
3000,0,37700,0
95200,0,106200,0
174131,0,90000,0
81900,0,80000,0
57000,0,86000,0
66800,0,15400,0
28000,0,0,0
68000,5000,40000,0
16000,0,9000,0
35750,0,5000,0
32000,0,42000,0
45000,0,61000,0
23000,0,32000,0
42500,0,20000,0
17300,40000,18825,0
85560,0,93600,0
48200,900,77500,23000
75400,36250,99054,62500
53000,0,52967,0
0,0,150,0
89283,5100,102800,46000
58000,0,74000,0
0,0,150,0
100800,0,300000,0
127000,0,100500,600
64016,0,27850,0
5000,0,100020,0
46000,0,69000,0
74920,12000,79850,0
129000,0,175500,52000
59000,0,65000,0
0,0,0,0
18000,36000,36500,12000
30895,0,35000,0
90100,500,30500,18000
61000,35000,137000,1000
130000,1000,200500,0
190500,0,111000,10000
12937,0,21100,0
15238,0,26891,0
1488,0,12,0
176620,5000,7300,0
94140,10560,96016,6500
64000,0,88000,0
4200,0,400,0
69062,0,100116,0
54260,17000,60916,0
66200,0,91300,0
46080,0,57800,0
82000,5000,89176,0
76002,720,76226,0
400,0,2700,0
122200,3800,69800,0
62000,0,52000,0
32500,0,64000,0
106100,0,171150,0
68520,0,93388,0
46823,0,35000,0
36576,0,48118,0
38515,174,65354,750
60000,0,118800,0
70000,0,150000,0
54874,0,74000,0
41739,0,40355,0
37000,0,63700,0
0,0,4000,0
50800,0,60000,0
118000,0,89252,0
68000,0,95000,0
8800,0,8800,0
4700,0,10500,0
189500,0,213000,9500
50000,0,120200,0
32000,0,250200,0
245000,0,195650,0
211700,0,132900,0
3500,0,252,0
105606,0,343389,0
15734,0,9499,0
19000,0,61030,0
24975,0,30000,0
2500,0,0,0
12222,0,40000,5500
54250,0,6000,0
73629,0,73193,0
32070,0,53830,2000
3500,0,26800,0
400,0,84150,0
31669,0,41500,27000
132500,39129,119374,20500
70200,0,75600,0
34300,0,35600,0
6761,0,17624,0
42000,16000,63300,0
50600,15600,111450,0
26100,0,82000,0
29100,30625,37962,33280
1200,0,0,0
23000,0,56376,0
36500,0,25920,0
89500,0,113050,0
65650,0,67600,0
120000,0,3300,0
119200,0,134150,0
20000,0,17800,0
2723,0,4700,0
91025,6000,126900,0
70133,22000,82726,0
22624,0,68020,0
23920,0,47000,0
5000,0,48000,0
130100,27750,231500,12000
73525,0,93036,0
23000,0,33000,0
12000,0,36000,0
82000,10277,86000,10200
120700,5000,91000,0
62325,0,53000,0
40700,0,91000,0
1020,0,0,0
30000,4200,46600,0
50400,0,34600,0
28900,16500,11196,0
8755,0,64200,10500
73800,0,73600,0
30,0,14,0
91000,0,48866,33000
66497,0,86600,12500
240500,3000,359000,0
70000,0,33500,0
56000,0,86000,0
141500,0,93046,0
63100,0,67120,0
32000,0,73076,0
14000,0,18000,0
35000,20000,55000,0
19800,0,54000,0
51000,0,62121,0
52160,0,90000,0
6220,0,35030,0
35000,0,25000,0
10000,0,0,5500
68000,0,70000,0
33100,0,93000,0
36000,0,32050,0
30742,0,30468,0
25040,0,49050,0
47000,0,112293,0
0,0,0,0
0,0,0,0
367600,1500,71000,9000
0,0,500,0
55000,200,66200,1500
22000,0,51300,0
60585,0,104000,0
0,5000,0,0
71000,4000,84000,0
21600,0,0,0
57000,0,67000,0
12000,0,21000,5500
19000,0,0,13100
55000,0,94000,0
8628,0,16400,13875
40832,0,29000,0
3532,0,1266,0
134600,0,701226,0
15050,31000,192100,0
27000,41600,21500,40000
119000,0,97000,12000
155000,38300,162400,0
5250,0,0,0
87000,0,99000,0
60000,35100,55000,0
33000,0,17768,0
30500,0,19500,0
103000,17000,91000,18500
74000,0,77540,0
46000,0,74000,0
26000,0,50300,300
26800,0,39100,0
44400,26000,65500,16000
30000,0,33005,0
51600,0,63200,0
77360,0,76500,0
67500,20000,67000,30000
6593,0,0,0
33668,0,27000,0
40000,0,37000,0
14000,13480,5000,0
8000,0,7221,0
0,0,0,0
110000,0,86000,0
63639,0,123768,0
3400,0,100,0
30200,0,6150,0
131800,0,135600,0
28000,60,61000,2000
1050,0,0,0
12000,0,19200,0
8300,0,14550,0
0,0,0,0
54000,0,71000,0
76050,0,135252,0
0,0,0,0
21954,0,23000,0
49000,0,90000,0
73000,0,128700,0
65000,9600,55109,13100
7100,0,28550,0
0,0,3600,0
15600,5000,40000,0
181200,0,100,0
85000,0,291200,0
85000,0,132200,0
30160,0,0,0
28125,0,20205,0
13800,0,8000,0
87000,0,40400,0
25168,0,13000,0
12500,0,0,0
32092,0,53800,0
89617,0,99120,0
122800,0,65500,0
130000,0,193100,0
92460,0,33000,0
37000,0,10860,0
4203,0,14633,0
18400,5200,51000,18520
40040,0,45250,0
103000,0,55000,0
42000,0,100000,0
37000,0,35700,0
65750,1400,54000,2100
74400,0,91000,8275
0,0,0,0
42100,0,55100,8000
43500,0,23332,0
45300,0,28000,0
70000,8000,102800,0
127755,0,82548,0
1915,0,123000,0
17700,14400,49300,0
53000,0,89763,0
82104,0,106334,0
80000,0,140000,0
59000,800,120000,12000
0,5000,0,0
26500,4000,33400,11000
13000,0,26000,0
23000,0,23500,6000
13000,0,13000,16500
85742,0,149000,0
2893,433,0,0
620000,0,173304,0
18000,0,8030,22000
42000,0,56000,0
24000,13500,21030,0
28300,0,56000,5500
53100,0,86336,0
33000,36000,32000,0
16300,5000,38543,0
10000,0,8000,0
52000,25000,348800,0
2000,0,120,0
75200,0,85490,0
37730,0,55775,40000
85300,0,120005,0
80240,0,143500,0
8000,0,11000,0
9000,0,28600,5500
82000,5000,72000,35000
78400,0,94250,0
74500,69000,92000,0
37300,0,42000,0
120100,0,130200,0
48000,0,18020,0
0,0,4500,0
0,0,35000,0
10000,17480,12500,0
37000,0,28000,0
14720,0,11000,0
9400,0,17150,0
29376,0,61000,0
13100,0,16000,0
24000,0,59416,2000
26000,0,25400,6000
41000,0,39000,0
0,0,0,0
44020,0,17100,0
15300,0,15000,0
48000,0,69404,0
72000,25500,143000,7600
28080,42000,34070,33000
56000,0,92526,0
30160,0,57350,0
43400,0,46000,11500
0,5000,0,0
48300,0,45000,0
75000,5000,92300,38000
37000,27000,0,11000
9000,20000,38000,0
17000,18520,0,23700
99300,1500,113300,100
10820,0,51300,0
58000,23920,49620,0
16000,0,10400,0
81152,0,185610,0
44000,0,83750,500
16800,0,32000,36500
42760,0,50500,0
120000,0,187000,0
60300,18000,26000,0
22156,0,9000,35910
126150,0,122390,0
16000,0,46000,0
45400,0,75000,2000
17000,18720,0,5500
7500,0,0,0
32000,32333,34000,22000
140000,0,80000,55000
18400,0,6000,0
26900,0,17000,8968
70000,0,98100,0
23058,17616,52000,11000
30000,0,53000,0
32000,66000,28000,11000
27000,0,32000,0
21000,0,18704,0
273500,0,216700,0
75000,0,133050,720
40050,0,8280,0
28435,0,25000,0
12000,19000,12000,11000
92000,0,155000,0
12545,0,41000,18000
29000,0,13000,0
70000,0,272252,0
14940,22000,63000,0
78300,0,70500,0
96200,0,180650,0
41040,2000,61000,3000
23493,0,68157,0
61500,2800,35000,44000
74000,0,95000,0
0,0,1500,0
41000,0,82060,27000
27440,13000,32000,16500
164566,0,75000,0
40000,0,33017,0
31000,15000,10000,5500
20000,0,34300,0
42000,15994,26000,5500
98140,0,135000,0
20000,5000,35000,0
48200,0,78200,0
0,5000,0,5500
158500,0,233150,0
14918,21193,38000,22000
23400,0,24000,0
25000,0,21000,24960
0,0,26500,0
38000,0,78000,0
28249,20000,32000,0
72014,0,60752,0
80000,30000,101800,0
100500,0,146500,2000
62000,0,58100,0
88080,0,111000,0
0,0,0,0
65000,0,190274,0
27948,0,38280,0
14900,0,19200,0
32000,19500,11370,0
29500,0,80500,0
50600,0,70329,0
65000,0,35000,0
36000,0,71571,5800
54200,5000,77240,0
28000,0,84204,0
60000,126418,107000,100009
16000,14000,17625,5500
50000,98000,41000,90000
52083,2340,60252,7600
62000,12000,60000,5500
63600,3000,105200,12000
350,21500,55500,30500
19500,0,21000,0
40000,0,57000,0
40000,0,53500,0
49000,0,50000,3500
2800,0,42000,4200
6000,0,25000,0
56400,0,64000,0
54520,71000,66000,40500
13000,0,50000,0
56493,0,102000,0
20000,2080,25500,43000
18000,0,91040,0
46600,2000,269000,0
0,12000,0,0
42000,0,54000,0
13500,0,27206,0
28000,5000,0,0
17000,0,15000,0
0,20000,25731,0
18000,0,21500,0
10500,0,6500,7000
30160,0,1000,5500
0,0,0,0
19000,0,18000,12000
17108,0,20760,11000
29100,0,30000,0
0,0,31500,0
11150,3000,23067,5500
23000,0,31900,2000
29000,0,59000,5200
39000,9000,45471,38975
3200,1000,7000,11000
95098,0,100620,0
80600,0,96000,0
9600,0,39000,0
400,30993,0,5500
38000,0,55000,0
7000,20000,35000,0
17000,0,86939,0
8800,15000,32000,14500
4000,0,0,0
20000,0,38000,10000
18930,0,3000,0
44000,0,60969,0
5400,0,64500,0
2000,0,33000,0
15500,0,42545,10500
93600,0,141000,25000
13000,0,20000,0
18500,0,42500,5000
23000,185,81000,0
19600,0,29000,0
14000,0,29000,0
18000,0,40400,0
16000,5000,18000,0
38800,0,59000,0
36000,0,50000,1000
27384,0,53500,0
0,0,35587,0
3122,0,29391,0
0,5000,14400,0
28000,0,32000,0
47000,0,69000,0
29000,0,38000,5000
137000,0,96183,0
24125,0,28000,0
40400,0,50012,45000
32000,137000,5000,2000
8000,0,20000,5500
29000,0,35000,11300
18977,5000,12000,0
0,0,0,0
10000,0,10700,0
14800,0,14000,0
15500,0,25000,0
35000,0,24000,0
6653,0,3500,0
10500,10800,18000,0
11600,0,46000,0
25000,0,63000,19700
31550,0,66000,0
26000,18200,28000,0
33000,0,32000,0
52436,20000,16000,0
28000,0,77000,0
42988,5000,150,5500
130000,0,166000,0
0,0,0,0
20401,0,23000,0
26000,500,6000,0
43000,10000,57000,5500
19000,0,0,0
19000,40945,22000,0
0,0,46000,0
50000,0,50400,0
13000,0,17000,13100
0,74720,0,16500
80000,0,106000,0
49600,0,210000,0
8000,0,34000,0
0,0,0,0
40694,7980,29000,36500
0,0,0,0
0,0,0,0
117678,0,387800,175
33450,29400,16000,0
45000,4000,74000,0
36000,0,50700,0
38400,0,46600,24000
80200,0,147800,0
151000,0,154000,0
33000,0,98000,0
19660,18600,34600,52000
56000,0,95716,0
0,69000,0,0
75000,51000,152900,0
98000,0,135800,0
50000,0,83500,7400
23863,0,36642,0
89000,87500,106150,85000
0,22000,0,0
25000,0,92044,9000
2400,0,0,0
65923,0,28000,0
11736,0,26650,0
34000,0,55251,0
47000,0,55000,0
168000,0,166120,0
30000,30000,35000,9600
26000,42000,20000,17240
93000,9238,185000,5500
53000,21000,35000,0
36500,0,114320,0
27447,0,27001,0
0,0,0,0
30050,0,50050,0
9000,0,11000,11000
39400,33280,21005,0
21000,0,22000,0
9200,0,21000,0
22000,0,31200,0
51000,83800,63000,0
27000,0,16000,0
49000,17000,83200,0
12000,0,18000,0
26000,4785,35280,11000
10000,0,41500,5500
36000,0,87320,0
32000,0,40200,0
44600,0,52600,10920
23000,0,82800,0
9000,0,17000,0
221000,0,214500,0
8861,0,12000,0
16698,20000,35052,0
27500,5000,18000,64000
0,1475,0,5500
14000,0,16000,0
6000,0,16000,0
37500,0,62000,0
25200,0,40940,20000
29000,7720,27000,0
14000,0,17000,5500
14000,0,35000,0
22300,0,29600,0
21000,49425,42000,0
12600,0,12000,4000
5827,0,3000,0
20500,3500,22000,0
23000,0,40840,4000
34600,0,58000,0
25000,0,28000,0
20350,0,38200,0
80000,0,74000,0
29600,0,27500,0
34600,0,154000,0
5000,4000,4000,0
24320,0,50800,0
16700,0,26000,0
44000,0,30320,0
32650,37788,22700,5500
52160,7000,60752,7600
55000,0,73600,0
125000,0,301200,0
0,30000,0,0
50000,0,89500,0
8000,0,20935,0
35000,0,29800,0
152465,0,104000,0
30000,18200,56600,13000
29020,0,49000,5500
30600,0,45000,5500
22000,0,42000,0
13000,20000,160,54168
0,10000,39000,5500
44150,0,65150,0
124030,0,135022,0
45760,75120,143100,0
26000,0,74000,0
37000,24000,29500,5500
9000,0,38000,0
2242,10650,10500,0
75000,553,3000,0
3000,0,34000,0
53700,0,178980,0
1500400,13000,34000,35500
12000,0,0,0
80400,0,85248,1000
441000,41200,1069000,0
35300,0,-900,0
0,0,0,0
96600,0,133800,0
38000,0,75000,0
33000,0,62000,0
17000,0,26000,16500
9000,20000,0,0
23000,0,18000,0
6000,0,19000,0
26000,14220,27000,5500
3000,0,0,5500
23070,15000,20000,0
33000,0,39000,0
24000,0,57000,0
8200,0,18000,5500
27000,0,18000,4000
108074,65440,161400,12000
37000,0,51600,0
50000,6400,93500,34210
34800,0,37000,0
30000,5000,50000,31500
70080,0,42000,0
33000,0,52000,0
132500,0,64100,0
13000,0,14000,5500
28200,33200,43000,0
28100,0,69120,0
22400,0,52150,0
36000,0,35000,0
27600,0,64400,0
0,0,40500,0
43000,0,43000,0
17000,0,42666,0
49960,0,60268,26000
63381,0,74000,6000
40710,5000,44000,0
24000,5000,56500,0
30000,0,52840,15500
30000,3000,62980,0
80305,0,60500,0
46037,0,62822,0
16000,10000,23350,27040
277693,0,35000,0
26000,0,39000,0
26364,0,41300,0
33400,0,28000,0
63000,0,102000,7600
6500,0,7000,7500
3000,0,8000,0
12000,10000,15000,7000
31000,3500,56500,25500
15300,15260,43800,0
45000,0,66000,10000
73520,0,60500,0
16000,0,36000,0
25300,0,18000,0
8300,15000,2700,0
4200,0,23900,20000
34000,8000,20452,5500
7000,0,10705,7000
9800,0,10008,0
48000,24000,74520,40000
20000,0,24000,0
11900,3775,35000,10500
37000,30000,26000,400
81000,21680,14000,3000
40000,0,50000,5200
51068,0,69600,9677
50000,3000,26000,0
0,2164,17000,9100
8429,0,1365,0
49000,0,67065,0
11900,0,18269,11000
50000,7000,33000,8840
33685,800,65700,0
67000,6000,59800,27600
6420,0,34000,0
0,6000,3600,5500
12480,0,47800,0
21800,5000,30000,5500
17000,1440,18500,5500
15600,0,32000,13000
0,0,0,11000
0,0,0,7600
3000,0,18000,0
25000,25000,20000,0
58800,600,61500,10500
0,0,0,5500
54812,5000,57800,10600
25000,0,9054,0
36000,24100,41200,0
24500,0,45000,0
47000,17000,23000,10500
52160,0,60500,0
24000,0,10000,3000
65207,0,12000,0
25692,0,17000,0
15000,5000,57493,11000
44000,15996,50000,9000
23545,0,49500,720
0,0,0,0
57060,600,8000,0
18886,0,42000,0
13600,0,18800,0
72000,7840,160000,22100
11500,5277,5100,14560
9650,21000,8480,0
17000,0,17000,0
17000,0,25268,0
0,0,14000,0
11000,0,17000,800
0,0,54000,12000
0,2496,2880,1094
33500,0,21000,0
28096,0,44500,0
62773,0,65401,420
29640,0,57000,0
0,7000,0,5500
0,0,0,0
41700,0,36000,1100
23000,0,10800,0
10000,0,7000,0
3200,0,7000,0
-24000,0,14400,0
20000,5000,10000,0
20000,10000,0,0
27000,1000,30000,0
76000,4650,98300,20000
26000,0,20000,0
3500,3000,1022,1680
11000,0,23800,0
70000,0,57500,0
32500,54000,40368,0
45000,0,50000,1200
200,0,0,0
16000,0,98252,0
69984,433,164752,0
14000,0,20000,0
37000,0,22000,0
19000,0,30000,0
33500,0,0,0
0,0,0,0
0,6840,0,7600
4000,0,34000,0
0,0,0,0
12000,500,16600,0
10500,0,11400,0
21000,4000,33000,0
25000,0,30000,0
76000,12000,93200,0
60000,0,0,0
70000,0,43000,3600
59000,0,67650,0
0,0,800,7020
14000,35000,39000,0
26000,0,35500,0
0,0,0,0
9600,0,28800,3080
3500,0,15000,0
0,0,0,0
21300,5000,36000,0
44000,0,114000,20000
64000,0,90000,0
67500,0,64200,0
26000,18000,63000,0
15305,0,30000,0
30000,0,63000,0
0,0,0,0
30160,0,0,0
26200,0,41500,0
0,0,0,0
47000,0,45000,5500
20000,0,68680,0
116500,5000,199824,5500
52160,0,61620,0
10000,5000,900,11000
36050,0,0,0
12000,0,18770,0
0,0,0,3300
4000,0,7280,0
74000,28000,39000,0
800,0,350,0
0,0,0,0
32000,0,43700,0
16200,0,44052,0
11000,0,16978,0
31668,0,25000,19000
52000,0,38000,2000
44124,0,94114,0
26000,0,72000,0
44000,0,60000,0
58150,0,116100,0
45000,0,28000,0
79500,43000,118700,0
0,5700,0,6600
21000,0,18000,0
40000,0,210,0
50300,0,47000,0
18000,0,20000,0
48250,7540,88000,0
0,5000,5400,9140
63000,0,66011,2200
57000,32000,58988,20600
23000,0,32000,0
17150,0,33500,0
29200,0,32000,5500
65000,0,273900,0
3100,0,20000,0
22000,0,26500,0
7000,0,32900,0
47000,0,6600,0
78500,5000,36000,0
122100,1300,154030,0
6000,0,16000,0
10382,0,0,15600
52160,0,3000,0
0,0,14000,5500
25200,0,36750,3380
24000,0,35000,0
0,0,0,0
17000,0,15624,4000
13000,0,0,0
34000,6100,35045,45000
64000,0,78000,3200
40000,0,52000,0
23000,0,32120,0
36000,0,1200,0
0,0,0,0
22000,0,30000,5000
8000,0,10000,0
25000,22000,22000,5500
28000,17000,26000,0
7800,0,0,5500
36000,5000,9283,12000
85000,0,126033,1032
35000,0,19000,0
16000,5500,6500,5000
42000,0,24200,0
0,0,0,0
19000,0,0,0
12000,8000,5000,0
0,8000,0,20700
6000,5000,6000,0
300,0,0,0
5000,0,5700,0
927,0,1200,0
4600,0,0,0
6000,0,22000,0
40000,0,89000,0
6142,0,0,5500
48000,21000,71000,20000
113264,0,63191,5660
19202,0,60100,0
123000,0,105000,0
28000,0,35140,1200
27399,0,32100,0
0,5000,0,0
200,0,0,0
0,0,0,300
26525,6000,0,0
0,0,0,800
8260,0,26400,0
24000,0,30000,0
0,2320,0,0
16000,0,24000,0
32090,0,8500,18000
8000,0,18222,6400
10000,9339,9000,1079
0,8326,0,5500
47600,300,62500,0
40720,0,11000,0
0,2500,0,9460
0,0,5015,0
60000,5000,10300,0
37000,0,121000,10500
6500,7000,75000,0
56200,0,48481,0
52657,0,60500,5500
45000,0,36250,0
41000,0,52800,1000
58180,5000,80000,41640
0,10000,0,0
4173,0,13000,1100
0,0,0,0
0,0,0,0
2594,5000,11256,5500
60666,5000,124200,0
13000,0,26500,0
17000,0,12000,0
41000,25000,5500,0
13933,0,0,7600
50000,0,35000,0
128000,3000,148000,22000
28000,5000,26000,0
19000,0,47000,0
22000,16000,23000,0
42000,7000,44000,7600
55000,0,122000,0
14000,0,26150,0
70000,0,114000,0
44510,0,42900,9947
24000,0,55000,0
22000,0,33000,0
35000,0,32000,0
37000,42000,29000,0
40,0,12200,28600
73010,0,61000,0
62000,1500,66410,12000
30000,0,35000,0
19320,0,750,0
18140,0,27400,2400
25200,0,22000,0
0,0,0,0
26500,10960,29000,560
57500,3360,57560,0
0,22000,0,23000
45000,0,42500,0
36000,5000,43500,0
13000,828,0,0
80000,0,88030,10000
36100,0,91300,7000
11000,0,23000,12700
0,0,0,0
41000,0,6927,2288
0,0,0,0
92000,13000,78000,12000
35000,0,53535,0
12000,0,19000,0
0,27758,26500,5500
4000,0,34000,0
22000,32000,0,5500
15168,0,17000,0
16640,0,5000,0
7225,0,34000,9600
41000,0,58000,0
0,0,0,0
15000,0,31000,1400
30160,0,11000,0
41000,0,55000,0
20000,0,15500,0
27239,0,26900,5500
14000,0,9075,0
12832,14411,15000,0
0,46150,32000,0
11736,0,34000,0
44600,2000,35000,0
3325,4000,2189,0
